feature_id	perturbation_id	effect_estimate
SU_832	P1	1.4040384771126575
SU_833	P1	1.488580227334378
SU_834	P1	1.6273018622465865
SU_835	P1	1.5925588294603021
SU_836	P1	1.2017272609080834
SU_837	P1	1.5947392908526279
SU_838	P1	1.208378195429819
SU_839	P1	1.571606253581828
SU_840	P1	1.7668094886726962
SU_841	P1	1.6331838797622151
SU_842	P1	1.3345253907877108
SU_843	P1	1.4546049441495459
SU_844	P1	1.625069314780582
SU_845	P1	1.1385704256676763
SU_846	P1	1.5386178575476537
SU_847	P1	1.1739392345265307
SU_848	P1	1.5039251518969707
SU_849	P1	1.413916523837512
SU_850	P1	1.5415609053933117
SU_851	P1	1.5395706033421546
SU_852	P1	1.6334187015752548
SU_853	P1	1.4202462567132244
SU_854	P1	1.4566684884654755
SU_855	P1	1.8486356582424663
SU_856	P1	1.6207604504123116
SU_857	P1	1.3762887794359817
SU_858	P1	1.5921011468215787
SU_859	P1	1.5009275534393967
SU_860	P1	1.5759694938733233
SU_861	P1	1.3445586486448826
SU_862	P1	1.1912725542200957
SU_863	P1	1.3224447628005938
SU_864	P1	1.4217188071943214
SU_865	P1	1.3266035644855676
SU_866	P1	1.7560816360862215
SU_867	P1	1.4397831229034028
SU_868	P1	1.488292763819933
SU_869	P1	1.3966151370577717
SU_870	P1	1.3944896112655671
SU_871	P1	1.5308504416670388
SU_872	P1	1.5630262592215598
SU_873	P1	1.659557238974725
SU_874	P1	1.3908477845315512
SU_875	P1	1.6310560961847569
SU_876	P1	1.291736364333181
SU_877	P1	1.5465047624050248
SU_878	P1	1.5285081321677307
SU_879	P1	1.4754292944523613
SU_880	P1	1.5770235876740921
SU_881	P1	1.635014443631785
SU_882	P1	1.5179806442614865
SU_883	P1	1.641229111021399
SU_884	P1	1.5773233927514938
SU_885	P1	1.416785784938387
SU_886	P1	1.6158565352808616
SU_887	P1	1.6115394461703194
SU_888	P1	1.411552127422237
SU_889	P1	1.5939450296416688
SU_890	P1	1.2185451386066086
SU_891	P1	1.5209769155062782
SU_892	P1	1.5360456260836237
SU_893	P1	1.5179972956916012
SU_894	P1	1.1982434004087843
SU_895	P1	1.4439509669791188
SU_896	P1	1.3504244493007012
SU_897	P1	1.3303346535852862
SU_898	P1	1.502281404634456
SU_899	P1	1.5605558071276562
SU_900	P1	1.4188184229077356
SU_901	P1	1.382270853274385
SU_902	P1	1.115992133937299
SU_903	P1	1.5109201175267846
SU_904	P1	1.6125365364099615
SU_905	P1	1.480762667867678
SU_906	P1	1.426819991224179
SU_907	P1	1.636318168716372
SU_908	P1	1.2221303777484718
SU_909	P1	1.4534778141208449
SU_910	P1	1.452920261410053
SU_911	P1	1.5035326837704983
SU_912	P1	1.6775189494075773
SU_913	P1	1.4170750127989322
SU_914	P1	1.5895560431524676
SU_915	P1	1.6021454074410026
SU_916	P1	1.501794157232558
SU_917	P1	1.4689788654983802
SU_918	P1	1.610827357058375
SU_919	P1	1.4961417543455984
SU_920	P1	1.230490846499105
SU_921	P1	1.2276583813246917
SU_922	P1	1.4613381947957984
SU_923	P1	1.4908909141962046
SU_924	P1	1.6487810592215628
SU_925	P1	1.3547338535208417
SU_926	P1	1.5571080868003195
SU_927	P1	1.5320264611062555
SU_928	P1	1.354724020209545
SU_929	P1	1.7242309648172403
SU_930	P1	1.4495670230756603
SU_931	P1	1.2449058119040282
SU_932	P1	1.2798483512684977
SU_933	P1	1.4675477024113108
SU_934	P1	1.672767747700004
SU_935	P1	1.5950220685261538
SU_936	P1	1.4584035502542358
SU_937	P1	1.2384978277771543
SU_938	P1	1.3472170739640756
SU_939	P1	1.4535778112817395
SU_940	P1	1.4228991688595087
SU_941	P1	1.3887800708967062
SU_942	P1	1.5286824798151695
SU_943	P1	1.324952456341942
SU_944	P1	1.256078826257289
SU_945	P1	1.353465414489534
SU_946	P1	1.3967068222171835
SU_947	P1	1.5611701330993308
SU_948	P1	1.331789232901431
SU_949	P1	1.2655598729987045
SU_950	P1	1.5351992155167686
SU_951	P1	1.2024359205307211
SU_952	P1	1.6467048702203537
SU_953	P1	1.45110797906587
SU_954	P1	1.4659780056962377
SU_955	P1	1.5633495495630878
SU_956	P1	1.4709711969827155
SU_957	P1	1.459347466616079
SU_958	P1	1.4602586421807413
SU_959	P1	1.416991767549641
SU_960	P1	1.4344938081946648
SU_961	P1	1.5487629960429667
SU_962	P1	1.382678236442858
SU_963	P1	1.578154794105843
SU_964	P1	1.7831790779000092
SU_965	P1	1.7374767119330157
SU_966	P1	1.4802258727635604
SU_967	P1	1.2632885014943045
SU_968	P1	1.3845403652213966
SU_969	P1	1.336604760004168
SU_970	P1	1.38937045491131
SU_971	P1	1.6353226307185216
SU_972	P1	1.4475889475324772
SU_973	P1	1.588489499510136
SU_974	P1	1.4763287422403721
SU_975	P1	1.61968105391305
SU_976	P1	1.6629842724331947
SU_977	P1	1.625243550350925
SU_978	P1	1.455470173726793
SU_979	P1	1.7781452026800033
SU_980	P1	1.6947498302966457
SU_981	P1	1.4197138352710512
SU_982	P1	1.3673503021984446
SU_983	P1	1.7791549520287737
SU_984	P1	1.4594111862824246
SU_985	P1	1.5878461358445968
SU_986	P1	1.413441333822699
SU_987	P1	1.4521477636554454
SU_988	P1	1.4528962300825445
SU_989	P1	1.4010992038971102
SU_990	P1	1.3165260279767756
SU_991	P1	1.5163806188452023
SU_992	P1	1.4648388899858056
SU_993	P1	1.5242916970163414
SU_994	P1	1.3716144186501944
SU_995	P1	1.3179585441111834
SU_996	P1	1.4898417787619134
SU_997	P1	1.7184702804466887
SU_998	P1	1.2835591564198565
SU_999	P1	1.4231205159265607
SU_1000	P1	1.5365975687888125
SU_1	P2	1.7516267686933131
SU_2	P2	1.5119211081993689
SU_3	P2	1.3715358755074591
SU_4	P2	1.383183406928347
SU_5	P2	1.442859587361438
SU_6	P2	1.2153962490411359
SU_7	P2	1.4892343632468277
SU_8	P2	1.3453703112764956
SU_9	P2	1.6006043214735908
SU_10	P2	1.4458068367591062
SU_11	P2	1.4581040465746995
SU_12	P2	1.4031164389507034
SU_13	P2	1.4226406360678612
SU_14	P2	1.293816580070815
SU_15	P2	1.651556674266981
SU_16	P2	1.5680559684688364
SU_17	P2	1.5412320495667364
SU_18	P2	1.309231316279267
SU_19	P2	1.6460392862877322
SU_20	P2	1.6921180685545603
SU_21	P2	1.4961185178987013
SU_22	P2	1.2396054330011552
SU_23	P2	1.3582236174423
SU_24	P2	1.430832054190894
SU_25	P2	1.5839349205905247
SU_26	P2	1.5311057546680251
SU_27	P2	1.560077440461748
SU_28	P2	1.4922885495185392
SU_29	P2	1.6237417043531341
SU_30	P2	1.2482898744708588
SU_31	P2	1.3615080875598937
SU_32	P2	1.401382749804398
SU_33	P2	1.7482412695113523
SU_34	P2	1.3254106278793412
SU_35	P2	1.3681285898264233
SU_36	P2	1.5336919546330303
SU_37	P2	1.713082494300787
SU_38	P2	1.5751381033817196
SU_39	P2	1.542724440295471
SU_40	P2	1.391913775410934
SU_41	P2	1.634469141294302
SU_42	P2	1.2851298499070827
SU_43	P2	1.557898895103603
SU_44	P2	1.3334018774280623
SU_45	P2	1.4886744843257351
SU_46	P2	1.2919166671299869
SU_47	P2	1.5412070481341371
SU_48	P2	1.581946794403327
SU_49	P2	1.4191358084894388
SU_50	P2	1.2237751208035827
SU_51	P2	1.3814566573486382
SU_52	P2	1.335889781101611
SU_53	P2	1.5695546050634275
SU_54	P2	1.5025148217588047
SU_55	P2	1.6070573382687143
SU_56	P2	1.5559080595996078
SU_57	P2	1.4052871897070143
SU_58	P2	1.4482207912600422
SU_59	P2	1.4649490330735246
SU_60	P2	1.1395935252450298
SU_61	P2	1.3738476510953497
SU_62	P2	1.4211633657386076
SU_63	P2	1.6447014107295483
SU_64	P2	1.6753031696655998
SU_65	P2	1.5056288453112423
SU_66	P2	1.3410824424396364
SU_67	P2	1.4695201711854098
SU_68	P2	1.4609216246762202
SU_69	P2	1.2744610737912252
SU_70	P2	1.3212680277376336
SU_71	P2	1.8685611248471987
SU_72	P2	1.2867892250718458
SU_73	P2	1.3243993214633591
SU_74	P2	1.5919093260166461
SU_75	P2	1.5756109368947209
SU_76	P2	1.4949593960261356
SU_77	P2	1.6601682616749973
SU_78	P2	1.3373453496369492
SU_79	P2	1.5848633283412918
SU_80	P2	1.4585863784793607
SU_81	P2	1.3761436686168902
SU_82	P2	1.573533080477927
SU_83	P2	1.361020220835788
SU_84	P2	1.740382483713929
SU_85	P2	1.37086634699607
SU_86	P2	1.4451730100800784
SU_87	P2	1.4990502118844808
SU_88	P2	1.1429203834614663
SU_89	P2	1.7281229450810351
SU_90	P2	1.407014682042251
SU_91	P2	1.4273956643796282
SU_92	P2	1.361075855011748
SU_93	P2	1.457111157792315
SU_94	P2	1.7381693041639301
SU_95	P2	1.5988633534177088
SU_96	P2	1.6809446818841216
SU_97	P2	1.4962755536970709
SU_98	P2	1.3643118972172104
SU_99	P2	1.432969527916442
SU_100	P2	1.5187628430661346
SU_101	P2	1.6722137034983244
SU_102	P2	1.5682520593992793
SU_103	P2	1.8032919576400628
SU_104	P2	1.395709444352805
SU_105	P2	1.7405948010939103
SU_106	P2	1.7027561003594749
SU_107	P2	1.5659271896357172
SU_108	P2	1.735743255229589
SU_109	P2	1.238812014476217
SU_110	P2	1.277397779845268
SU_111	P2	1.4167151172581733
SU_112	P2	1.2962092603826796
SU_113	P2	1.4876014313314019
SU_114	P2	1.4462645821570987
SU_115	P2	1.3066322614330952
SU_116	P2	1.6450024781721113
SU_117	P2	1.4369316150291802
SU_118	P2	1.6167322117057081
SU_119	P2	1.5865909456410807
SU_120	P2	1.440491746371683
SU_121	P2	1.2663794397641264
SU_122	P2	1.4177388129483277
SU_123	P2	1.5325890273528773
SU_124	P2	1.6369852454260294
SU_125	P2	1.7328322269530556
SU_126	P2	1.6902195979794055
SU_127	P2	1.6140602286805774
SU_128	P2	1.5988770630287585
SU_129	P2	1.598098447862119
SU_130	P2	1.7333964472195709
SU_131	P2	1.5624916300272298
SU_132	P2	1.5042080090752286
SU_133	P2	1.1450987140917985
SU_134	P2	1.5819066736030842
SU_135	P2	1.4869384283803375
SU_136	P2	1.5553338183737688
SU_137	P2	1.2839340930950518
SU_138	P2	1.642251332765116
SU_139	P2	1.256629659570052
SU_140	P2	1.2866938591314478
SU_141	P2	1.1700660570200005
SU_142	P2	1.5153363824601853
SU_143	P2	1.2448583621881313
SU_144	P2	1.7501352082464865
SU_145	P2	1.597699172780304
SU_146	P2	1.7299870566701414
SU_147	P2	1.498934387216027
SU_148	P2	1.509665557686212
SU_149	P2	1.7137830627983601
SU_150	P2	1.6643964983024255
SU_151	P2	1.4814246723019011
SU_152	P2	1.4096574307620084
SU_153	P2	1.335579068065651
SU_154	P2	1.4533054395179257
SU_155	P2	1.5262708343716536
SU_156	P2	1.5796214880065909
SU_157	P2	1.6359616209514702
SU_158	P2	1.5070129693388474
SU_159	P2	1.5277192392290144
SU_160	P2	1.424248225015663
SU_161	P2	1.663609833058773
SU_162	P2	1.4721752662082719
SU_163	P2	1.4292867706843086
SU_164	P2	1.5949682805226577
SU_165	P2	1.4591813324364407
SU_166	P2	1.6189258196390854
SU_167	P2	1.6577520307603408
SU_168	P2	1.570138648877321
SU_169	P2	1.7366636664228317
SU_170	P2	1.678886879900223
SU_171	P2	1.6031713035033075
SU_172	P2	1.418915148513953
SU_173	P2	1.6039353843080388
SU_174	P2	1.1708939323966896
SU_175	P2	1.356892927423526
SU_176	P2	1.4789724485044002
SU_177	P2	1.5550725420748344
SU_178	P2	1.508378709382716
SU_179	P2	1.7780830290481906
SU_180	P2	1.68502334660496
SU_181	P2	1.2699813261545647
SU_182	P2	1.5105683411764614
SU_183	P2	1.5936981262000238
SU_184	P2	1.4664026684491804
SU_185	P2	1.5526755969104766
SU_186	P2	1.518330668651612
SU_187	P2	1.2294663870791258
SU_188	P2	1.650224310157399
SU_189	P2	1.6798829749246804
SU_190	P2	1.2860992964934286
SU_191	P2	1.3268722539495164
SU_192	P2	1.5293819074438315
SU_193	P2	1.5733549652024892
SU_194	P2	1.4954774166751361
SU_195	P2	1.524327102448278
SU_196	P2	1.5159749231992938
SU_197	P2	1.3234549699694798
SU_198	P2	1.6401644140628158
SU_199	P2	1.5632961945414607
SU_200	P2	1.4245471507872054
SU_201	P2	1.4598177438198392
SU_202	P2	1.640593201960237
SU_203	P2	1.505103536781441
SU_204	P2	1.5364738295666163
SU_205	P2	1.6715532786584713
SU_206	P2	1.6241108897758023
SU_207	P2	1.5522087281312746
SU_208	P2	1.4428195733957025
SU_209	P2	1.7041922155205464
SU_210	P2	1.367168736753608
SU_211	P2	1.5583476020925249
SU_212	P2	1.5617857635036807
SU_213	P2	1.606487020692958
SU_214	P2	1.3027059291366738
SU_215	P2	1.2694599661637072
SU_216	P2	1.4030996161833833
SU_217	P2	1.3547035518740356
SU_218	P2	1.3431457851264141
SU_219	P2	1.4801911699024206
SU_220	P2	1.520808706336409
SU_221	P2	1.2585293482096755
SU_222	P2	1.6459487168321814
SU_223	P2	1.657332456323663
SU_224	P2	1.4826225868518133
SU_225	P2	1.6366301456336405
SU_226	P2	1.8092747005508358
SU_227	P2	1.6164852679179353
SU_228	P2	1.472012696590921
SU_229	P2	1.4235152227090335
SU_230	P2	1.6071115232057922
SU_231	P2	1.3447105439191451
SU_232	P2	1.7842273526623273
SU_233	P2	1.5085189589038117
SU_234	P2	1.2448911084857455
SU_235	P2	1.4902744648383148
SU_236	P2	1.6339738090325164
SU_237	P2	1.4643473241895755
SU_238	P2	1.367432945972733
SU_239	P2	1.4597828529829036
SU_240	P2	1.2862261090335867
SU_241	P2	1.5424094205362342
SU_242	P2	1.4761530624552566
SU_243	P2	1.4788434633806735
SU_244	P2	1.557935796847159
SU_245	P2	1.4289217822460847
SU_246	P2	1.677285314242343
SU_247	P2	1.3730426108290066
SU_248	P2	1.465335556123836
SU_249	P2	1.2687037711434268
SU_250	P2	1.4811140362651012
SU_251	P2	1.63373079530814
SU_252	P2	1.6063045471160795
SU_253	P2	1.7048227197400363
SU_254	P2	1.522041173711136
SU_255	P2	1.5051564842382303
SU_256	P2	1.7026356789324573
SU_257	P2	1.4452823356073572
SU_258	P2	1.3768551132333853
SU_259	P2	1.4328814335363154
SU_260	P2	1.6679484960734983
SU_261	P2	1.5313924563309051
SU_262	P2	1.5875534065527206
SU_263	P2	1.3970876726925168
SU_264	P2	1.3472264381111803
SU_265	P2	1.3297869926021373
SU_266	P2	1.4312624294514724
SU_267	P2	1.6301064344855025
SU_268	P2	1.6060575009482696
SU_269	P2	1.533024599234883
SU_270	P2	1.5475844703025012
SU_271	P2	1.1536996063213592
SU_272	P2	1.3853809712268548
SU_273	P2	1.461417697234264
SU_274	P2	1.6757620495775898
SU_275	P2	1.4031961101715487
SU_276	P2	1.2314157216500201
SU_277	P2	1.3380321712978032
SU_278	P2	1.6071673211243664
SU_279	P2	1.228058289925111
SU_280	P2	1.6572253342348857
SU_281	P2	1.5304073800790714
SU_282	P2	1.5421817038516843
SU_283	P2	1.6548087012109525
SU_284	P2	1.8440817830436287
SU_285	P2	1.491111595891862
SU_286	P2	1.5617102033835495
SU_287	P2	1.3081137480533527
SU_288	P2	1.4360247223000238
SU_289	P2	1.627493616769629
SU_290	P2	1.229548018168311
SU_291	P2	1.3545669050754494
SU_292	P2	1.7476018181671829
SU_293	P2	1.5998935385284048
SU_294	P2	1.5541671966137702
SU_295	P2	1.4268301809058324
SU_296	P2	1.7142573386420636
SU_297	P2	1.3643621033894502
SU_298	P2	1.1859459456725925
SU_299	P2	1.6382518471120984
SU_300	P2	1.2226465789909178
SU_301	P2	1.2510159462772585
SU_302	P2	1.4585459645286998
SU_303	P2	1.3757349417237115
SU_304	P2	1.3970893647107259
SU_305	P2	1.4592588345760262
SU_306	P2	1.686571583529695
SU_307	P2	1.4741967866911634
SU_308	P2	1.1180288102219398
SU_309	P2	1.7460941249640722
SU_310	P2	1.6455355141026704
SU_311	P2	1.5030461200066403
SU_312	P2	1.1022903381076354
SU_313	P2	1.6676717568303239
SU_314	P2	1.3771374890354613
SU_315	P2	1.7556825025700078
SU_316	P2	1.6274783747241939
SU_317	P2	1.5815005594308913
SU_318	P2	1.508405318007776
SU_319	P2	1.7376074419846574
SU_320	P2	1.284204818105775
SU_321	P2	1.4040422081207118
SU_322	P2	1.5130148200063775
SU_323	P2	1.570021676848632
SU_324	P2	1.562587923565578
SU_325	P2	1.5911842128155957
SU_326	P2	1.542031484123574
SU_327	P2	1.3235598643968667
SU_328	P2	1.3058649647832958
SU_329	P2	1.4521888941258299
SU_330	P2	1.6268786356731268
SU_331	P2	1.5088562550652256
SU_332	P2	1.5420079693416773
SU_333	P2	1.3745113181598339
SU_334	P2	1.598029974542582
SU_335	P2	1.3646188557564845
SU_336	P2	1.1951171978181325
SU_337	P2	1.701434478804233
SU_338	P2	1.485059294174914
SU_339	P2	1.3019181326618707
SU_340	P2	1.5735048078905907
SU_341	P2	1.479448447702596
SU_342	P2	1.4918547563270945
SU_343	P2	1.4032926480351338
SU_344	P2	1.5030587414549321
SU_345	P2	1.4594323472740953
SU_346	P2	1.4291651355390838
SU_347	P2	1.1793486976044036
SU_348	P2	1.5145990610209006
SU_349	P2	1.4431007135861773
SU_350	P2	1.565128935436963
SU_351	P2	1.4826503558045154
SU_352	P2	1.3051544297465019
SU_353	P2	1.282889026026635
SU_354	P2	1.517681505106986
SU_355	P2	1.393011519297545
SU_356	P2	1.2734406335248265
SU_357	P2	1.4562743417082555
SU_358	P2	1.366399617810322
SU_359	P2	1.3971784865794878
SU_360	P2	1.4904101565853565
SU_361	P2	1.4595512939344673
SU_362	P2	0.999798695468996
SU_363	P2	1.657691064363932
SU_364	P2	1.6936529350670684
SU_365	P2	1.6857373600569068
SU_366	P2	1.2147515528715713
SU_367	P2	1.4335985464627563
SU_368	P2	1.6855897028781361
SU_369	P2	1.4948057094295943
SU_370	P2	1.6305836561286497
SU_371	P2	1.2962469709403253
SU_372	P2	1.5322516848179901
SU_373	P2	1.5673618783088719
SU_374	P2	1.680669267697927
SU_375	P2	1.6743265113146761
SU_376	P2	1.528628150541359
SU_377	P2	1.416120089621606
SU_378	P2	1.3223246854554338
SU_379	P2	1.4830550530541136
SU_380	P2	1.654387017541806
SU_381	P2	1.3968615997234344
SU_382	P2	1.4475824537033477
SU_383	P2	1.4778515840985664
SU_384	P2	1.5640550485995808
SU_385	P2	1.276954513580883
SU_386	P2	1.583794357049282
SU_387	P2	1.4646840486553379
SU_388	P2	1.532369694230533
SU_389	P2	1.4892384878896079
SU_390	P2	1.252322809709235
SU_391	P2	1.3900043782205682
SU_392	P2	1.4997170567164313
SU_393	P2	1.605058913078504
SU_394	P2	1.6178754804149584
SU_395	P2	1.346293546666077
SU_396	P2	1.4438858114099324
SU_397	P2	1.3884526559090706
SU_398	P2	1.3987937568956947
SU_399	P2	1.398549686830875
SU_400	P2	1.3539543745458942
SU_401	P2	1.3853163908749035
SU_402	P2	1.6468793926609875
SU_403	P2	1.6760748927066877
SU_404	P2	1.70619996231273
SU_405	P2	1.68041075245086
SU_406	P2	1.5040424050525851
SU_407	P2	1.606689045372938
SU_408	P2	1.4862821435296134
SU_409	P2	1.4824707558147157
SU_410	P2	1.3311316598698135
SU_411	P2	1.6709807152663918
SU_412	P2	1.4310763143465433
SU_413	P2	1.3619002213731775
SU_414	P2	1.4544103831384725
SU_415	P2	1.5401527879767627
SU_416	P2	1.3114558495270194
SU_417	P2	1.73294899328796
SU_418	P2	1.9933533316653411
SU_419	P2	1.7146031359568699
SU_420	P2	1.710439992700708
SU_421	P2	1.5031072598458024
SU_422	P2	1.6833134826910299
SU_423	P2	1.4134344549951778
SU_424	P2	1.623813021831535
SU_425	P2	1.55742558727223
SU_426	P2	1.3182506130428215
SU_427	P2	1.6674444762655618
SU_428	P2	1.3772982037021555
SU_429	P2	1.43327027278757
SU_430	P2	1.6266991934651338
SU_431	P2	1.6426888768705803
SU_432	P2	1.3706398054385387
SU_433	P2	1.5918387174927966
SU_434	P2	1.4842469215477188
SU_435	P2	1.3869356604640477
SU_436	P2	1.0842760798421895
SU_437	P2	1.4852034860373327
SU_438	P2	1.3706218224398679
SU_439	P2	1.5017871629754258
SU_440	P2	1.53418536323768
SU_441	P2	1.6132302110208891
SU_442	P2	1.5315331382106783
SU_443	P2	1.4019630247048385
SU_444	P2	1.5377776348916985
SU_445	P2	1.4376524463053104
SU_446	P2	1.4711964541603915
SU_447	P2	1.5199094116640188
SU_448	P2	1.5366718139398063
SU_449	P2	1.695731947368498
SU_450	P2	1.3588913901691737
SU_451	P2	1.700535062811013
SU_452	P2	1.7753897559248772
SU_453	P2	1.3944097845032233
SU_454	P2	1.426544989018826
SU_455	P2	1.370664087189278
SU_456	P2	1.6017868180329986
SU_457	P2	1.2946940182235518
SU_458	P2	1.6661896897299178
SU_459	P2	1.3872503085222627
SU_460	P2	1.3708706144345997
SU_461	P2	1.5825006723187924
SU_462	P2	1.425390295303209
SU_463	P2	1.5436370863240323
SU_464	P2	1.7613964430326137
SU_465	P2	1.5256647061328448
SU_466	P2	1.7499346385805876
SU_467	P2	1.5420770859654696
SU_468	P2	1.6998892657190896
SU_469	P2	1.6212299461869113
SU_470	P2	1.5591659996981069
SU_471	P2	1.320525180323888
SU_472	P2	1.3456059760308599
SU_473	P2	1.054503152366737
SU_474	P2	1.5223104121010593
SU_475	P2	1.4566272531306919
SU_476	P2	1.5626219812228526
SU_477	P2	1.4883073336031396
SU_478	P2	1.6019918687560266
SU_479	P2	1.522648286739048
SU_480	P2	1.3742789061090663
SU_481	P2	1.7749303338285767
SU_482	P2	1.3185341885638568
SU_483	P2	1.556610285336866
SU_484	P2	1.3381057829564798
SU_485	P2	1.5019787678746104
SU_486	P2	1.485560396832761
SU_487	P2	1.4249895932155519
SU_488	P2	1.6680145767668617
SU_489	P2	1.3915488421108726
SU_490	P2	1.5014385341431395
SU_491	P2	1.405711772253344
SU_492	P2	1.424333482553381
SU_493	P2	1.4871032923266552
SU_494	P2	1.469507318168676
SU_495	P2	1.957452931287575
SU_496	P2	1.352014350117347
SU_497	P2	1.6759995860858838
SU_498	P2	1.5478859608509792
SU_499	P2	1.420900530056604
SU_500	P2	1.542579297224979
SU_501	P2	1.473806616624606
SU_502	P2	1.3994075012874616
SU_503	P2	1.5761138625328606
SU_504	P2	1.687115145406549
SU_505	P2	1.312758668668219
SU_506	P2	1.2097922012717994
SU_507	P2	1.385420622632206
SU_508	P2	1.7140633111367591
SU_509	P2	1.4604994623285918
SU_510	P2	1.5879188034656877
SU_511	P2	1.6531983211360686
SU_512	P2	1.76215974325592
SU_513	P2	1.6532105648904167
SU_514	P2	1.5099804019726408
SU_515	P2	1.4535390640286823
SU_516	P2	1.1801436248358084
SU_517	P2	1.4516428627248783
SU_518	P2	1.5758024686827965
SU_519	P2	1.345866389118369
SU_520	P2	1.674131795992738
SU_521	P2	1.6018017000802554
SU_522	P2	1.4137649291323913
SU_523	P2	1.506734127711662
SU_524	P2	1.549488464039095
SU_525	P2	1.452490714859698
SU_526	P2	1.582726423166232
SU_527	P2	1.418972278514258
SU_528	P2	1.5192626478112359
SU_529	P2	1.766385729238912
SU_530	P2	1.3692104767924484
SU_531	P2	1.3882312140482906
SU_532	P2	1.6734266704251322
SU_533	P2	1.5186146478873244
SU_534	P2	1.6352014351236785
SU_535	P2	1.5109587053522706
SU_536	P2	1.4284871452398569
SU_537	P2	1.6314512123874712
SU_538	P2	1.484852094630837
SU_539	P2	1.2118823559274983
SU_540	P2	1.7104453484244613
SU_541	P2	1.18998064915466
SU_542	P2	1.4507793124491093
SU_543	P2	1.2676674276839006
SU_544	P2	1.5354777534141817
SU_545	P2	1.4735231163890388
SU_546	P2	1.633228768723193
SU_547	P2	1.1765922417422532
SU_548	P2	1.6012354408193819
SU_549	P2	1.689971186004477
SU_550	P2	1.5538706775893538
SU_551	P2	1.656005732896481
SU_552	P2	1.5851041520269336
SU_553	P2	1.3898723700570408
SU_554	P2	1.2837101617427888
SU_555	P2	1.3370454594288825
SU_556	P2	1.3492041959714502
SU_557	P2	1.4356472100181734
SU_558	P2	1.5027057635510273
SU_559	P2	1.39988562196863
SU_560	P2	1.6452327367630706
SU_561	P2	1.7086579389222447
SU_562	P2	1.470877733056036
SU_563	P2	1.426626341941519
SU_564	P2	1.4213919709642018
SU_565	P2	1.419600894227724
SU_566	P2	1.3296156815946423
SU_567	P2	1.332316782662346
SU_568	P2	1.312752630443407
SU_569	P2	1.3628581040278398
SU_570	P2	1.6099770597598126
SU_571	P2	1.7653101514097398
SU_572	P2	1.5029095707478735
