feature_id	perturbation_id	effect_estimate	signal_state	signal_numeric
IN_103	P43	-1.3290800701913248	down	-1
IN_103	P44	-1.6165554998349418	down	-1
IN_103	P45	0.21567943388458924	const	0
IN_103	P46	-1.5059717321890969	down	-1
IN_103	P47	1.2596980937027724	up	1
IN_103	P48	0.00687094809100706	const	0
IN_103	P49	-0.2208153392110718	const	0
IN_103	P5	0.05274266080302188	const	0
IN_103	P50	-1.1369207068060565	down	-1
IN_103	P51	-1.6580966954231475	down	-1
IN_103	P52	-0.07378733539673474	const	0
IN_103	P53	-1.4059839056701189	down	-1
IN_103	P54	-1.4412116452194736	down	-1
IN_103	P55	1.3582409655886707	up	1
IN_103	P56	0.2375936248218103	const	0
IN_103	P57	-1.2048413979303692	down	-1
IN_103	P58	-1.5702469221160589	down	-1
IN_103	P59	-0.0663645864636522	const	0
IN_103	P6	0.11974072334136952	const	0
IN_103	P60	0.15271083779816866	const	0
IN_103	P61	0.20453387517614857	const	0
IN_103	P62	0.3083102436744789	const	0
IN_103	P63	-1.137543429966729	down	-1
IN_103	P64	-1.539197178061824	down	-1
IN_103	P65	-1.799706028377297	down	-1
IN_103	P66	0.03678057162440343	const	0
IN_103	P67	-0.1204018479892949	const	0
IN_103	P68	1.764556237014879	up	1
IN_103	P69	1.5163716098148234	up	1
IN_103	P7	-0.38542445556051663	const	0
IN_103	P70	1.3802553317755784	up	1
IN_103	P71	1.115574928772567	up	1
IN_103	P72	1.4100592373850511	up	1
IN_103	P73	0.01307134742398977	const	0
IN_103	P74	-0.03215831123355154	const	0
IN_103	P75	0.2195935807048263	const	0
IN_103	P76	0.2549295333280957	const	0
IN_103	P77	-0.05403350993111227	const	0
IN_103	P78	0.15749716830289215	const	0
IN_103	P79	-0.0483835037960954	const	0
IN_103	P8	1.8911025032528597	up	1
IN_103	P80	1.462737374180724	up	1
IN_103	P81	0.27243120796874715	const	0
IN_103	P82	-1.4895632103956482	down	-1
IN_103	P83	0.09738672383698176	const	0
IN_103	P84	0.12836545133633503	const	0
IN_103	P85	0.08762194235674425	const	0
IN_103	P86	-1.275462146693948	down	-1
IN_103	P87	0.0757304480008506	const	0
IN_103	P88	-0.29492358079504327	const	0
IN_103	P89	0.0660778643529009	const	0
IN_103	P9	1.295295697989334	up	1
IN_103	P90	1.3071525150605938	up	1
IN_103	P91	-1.3516918225941148	down	-1
IN_103	P92	1.884370451119202	up	1
IN_103	P93	-0.2612201102264779	const	0
IN_103	P94	-0.09152543027575936	const	0
IN_103	P95	1.5115286339323162	up	1
IN_103	P96	1.5708381386352144	up	1
IN_103	P97	1.48008029035303	up	1
IN_103	P98	-0.2141536084501117	const	0
IN_103	P99	-0.21717636738692275	const	0
IN_104	P1	0.03627153276403042	const	0
IN_104	P10	0.18955554307280675	const	0
IN_104	P100	-0.04667876827062034	const	0
IN_104	P11	-1.569536205959034	down	-1
IN_104	P12	-1.5016702716421373	down	-1
IN_104	P13	1.305088569548308	up	1
IN_104	P14	1.7104737586397267	up	1
IN_104	P15	-1.7257081675224202	down	-1
IN_104	P16	0.05925973069938827	const	0
IN_104	P17	1.3499031386431597	up	1
IN_104	P18	1.5081819583468214	up	1
IN_104	P19	0.18246151320831855	const	0
IN_104	P2	-1.5153722807153254	down	-1
IN_104	P20	-1.7647205559859054	down	-1
IN_104	P21	-1.613396445031876	down	-1
IN_104	P22	-0.08931267895045873	const	0
IN_104	P23	1.9504034812798945	up	1
IN_104	P24	-0.1867106467333246	const	0
IN_104	P25	0.07532801571257926	const	0
IN_104	P26	1.8658096762057492	up	1
IN_104	P27	-0.19811888175612524	const	0
IN_104	P28	1.4753949669028286	up	1
IN_104	P29	1.6164427239983972	up	1
IN_104	P3	-2.0225581441897993	down	-1
IN_104	P30	1.4868333112570298	up	1
IN_104	P31	0.3701301121545089	const	0
IN_104	P32	-0.14595586632711086	const	0
IN_104	P33	0.05269521951076229	const	0
IN_104	P34	-0.08470482423213668	const	0
IN_104	P35	0.04445526276447853	const	0
IN_104	P36	-0.05202720844252093	const	0
IN_104	P37	-0.2580344444291948	const	0
IN_104	P38	-1.6863119195148717	down	-1
IN_104	P39	-0.13095349865054193	const	0
IN_104	P4	1.5219381191916974	up	1
IN_104	P40	1.8296301424412849	up	1
IN_104	P41	-2.0460301181898353	down	-1
IN_104	P42	1.561339865174505	up	1
IN_104	P43	-1.6522755076061042	down	-1
IN_104	P44	-1.4931164148842548	down	-1
IN_104	P45	-1.5384202897270662	down	-1
IN_104	P46	-1.6805876664272237	down	-1
IN_104	P47	-1.542981133654873	down	-1
IN_104	P48	0.306907779773959	const	0
IN_104	P49	-1.5234075953939268	down	-1
IN_104	P5	-0.15264140369780582	const	0
IN_104	P50	-1.8015281394765317	down	-1
IN_104	P51	1.4712163275227892	up	1
IN_104	P52	-1.636911525629532	down	-1
IN_104	P53	1.5153314921346863	up	1
IN_104	P54	0.07594300870817178	const	0
IN_104	P55	-1.7548423653720275	down	-1
IN_104	P56	-1.899363473540984	down	-1
IN_104	P57	-0.0875353909876414	const	0
IN_104	P58	1.3666527127770636	up	1
IN_104	P59	-1.7720697306564026	down	-1
IN_104	P6	1.252812811511152	up	1
IN_104	P60	-0.01103763445047075	const	0
IN_104	P61	-1.7074415331505253	down	-1
IN_104	P62	0.13983505383348502	const	0
IN_104	P63	0.2162773240479176	const	0
IN_104	P64	0.1154076495459657	const	0
IN_104	P65	0.1790255126080617	const	0
IN_104	P66	-0.07000493215720381	const	0
IN_104	P67	1.7358122519904813	up	1
IN_104	P68	0.01207554109295038	const	0
IN_104	P69	0.09069230234509872	const	0
IN_104	P7	1.6968499463303726	up	1
IN_104	P70	-0.03382602260731689	const	0
IN_104	P71	0.33675598636345794	const	0
IN_104	P72	-1.326051651886972	down	-1
IN_104	P73	1.6705427241889192	up	1
IN_104	P74	1.4898408957207334	up	1
IN_104	P75	-1.6031411313653994	down	-1
IN_104	P76	0.41785111246127216	const	0
IN_104	P77	-1.439729505602553	down	-1
IN_104	P78	-0.30117909679120985	const	0
IN_104	P79	1.533265903436688	up	1
IN_104	P8	-1.3893618046422835	down	-1
IN_104	P80	-1.7371069133307249	down	-1
IN_104	P81	1.382438339764451	up	1
IN_104	P82	-1.7039820278986937	down	-1
IN_104	P83	-1.6774129918900156	down	-1
IN_104	P84	-1.7789595856397342	down	-1
IN_104	P85	-1.37994926570411	down	-1
IN_104	P86	1.6815289242585711	up	1
IN_104	P87	-0.04364122261954972	const	0
IN_104	P88	1.466291546248247	up	1
IN_104	P89	1.3635155107058852	up	1
IN_104	P9	0.07842838196775222	const	0
IN_104	P90	-1.3183232262311144	down	-1
IN_104	P91	-1.5129028614158984	down	-1
IN_104	P92	-1.2633694009525382	down	-1
IN_104	P93	-1.213423135766683	down	-1
IN_104	P94	1.399378334459811	up	1
IN_104	P95	1.550180765589487	up	1
IN_104	P96	1.4295731045966733	up	1
IN_104	P97	-1.4262207746428135	down	-1
IN_104	P98	0.3017081251936271	const	0
IN_104	P99	1.3286828518332146	up	1
IN_105	P1	-1.40111432128198	down	-1
IN_105	P10	0.08985734159683845	const	0
IN_105	P100	0.27096935436208264	const	0
IN_105	P11	0.08573226804347024	const	0
IN_105	P12	1.327499990012233	up	1
IN_105	P13	1.479756293932267	up	1
IN_105	P14	-1.7029723631434242	down	-1
IN_105	P15	-1.3016879694902224	down	-1
IN_105	P16	1.3555890327151472	up	1
IN_105	P17	0.3589739463166229	const	0
IN_105	P18	-1.4508814864918131	down	-1
IN_105	P19	-1.2777480468465074	down	-1
IN_105	P2	1.5473179196682727	up	1
IN_105	P20	-0.06565914527070603	const	0
IN_105	P21	1.8145639939399871	up	1
IN_105	P22	1.3633811595302407	up	1
IN_105	P23	1.2402367438950033	up	1
IN_105	P24	1.5499293037909003	up	1
IN_105	P25	-1.689861031985002	down	-1
IN_105	P26	0.03893779829096705	const	0
IN_105	P27	-1.6504212275162466	down	-1
IN_105	P28	1.0006104908643858	up	1
IN_105	P29	1.2645510621549068	up	1
IN_105	P3	-1.7851589681152409	down	-1
IN_105	P30	-1.523326206151733	down	-1
IN_105	P31	0.2500341694550913	const	0
IN_105	P32	-1.6671140083437157	down	-1
IN_105	P33	1.848232758492867	up	1
IN_105	P34	1.2986700963015083	up	1
IN_105	P35	1.6761300064663098	up	1
IN_105	P36	-0.03838095240387477	const	0
IN_105	P37	1.6633797540136652	up	1
IN_105	P38	1.614518140340098	up	1
IN_105	P39	0.2478278817330801	const	0
IN_105	P4	1.2100055256094042	up	1
IN_105	P40	0.05032692884285159	const	0
IN_105	P41	-0.20208014075003616	const	0
IN_105	P42	0.2689035650220088	const	0
IN_105	P43	1.335981848589885	up	1
IN_105	P44	0.3595311978984972	const	0
IN_105	P45	1.3707544910931564	up	1
IN_105	P46	-1.5470937271150698	down	-1
IN_105	P47	-0.2081899975366681	const	0
IN_105	P48	-1.4059931610440086	down	-1
IN_105	P49	0.0758601468447481	const	0
IN_105	P5	-1.1385679138208062	down	-1
IN_105	P50	-1.6365748042371873	down	-1
IN_105	P51	-1.491832901364068	down	-1
IN_105	P52	-0.20836627353084863	const	0
IN_105	P53	1.8203789672000148	up	1
IN_105	P54	-1.9811656565375864	down	-1
IN_105	P55	-1.0799758364399978	down	-1
IN_105	P56	0.08381694059973432	const	0
IN_105	P57	-1.421151115915548	down	-1
IN_105	P58	-1.479526289749126	down	-1
IN_105	P59	0.07442642379284162	const	0
IN_105	P6	-1.5130447911809406	down	-1
IN_105	P60	0.3827877478724278	const	0
IN_105	P61	-0.240208912899121	const	0
IN_105	P62	-1.5495857688548702	down	-1
IN_105	P63	1.6407512919063791	up	1
IN_105	P64	-1.655510978887944	down	-1
IN_105	P65	1.410833610124009	up	1
IN_105	P66	-1.3013307036523605	down	-1
IN_105	P67	0.05993769770496032	const	0
IN_105	P68	-1.233405217548551	down	-1
IN_105	P69	-1.3126075599714455	down	-1
IN_105	P7	1.028575769915713	up	1
IN_105	P70	-1.47044476742192	down	-1
IN_105	P71	1.82299868860822	up	1
IN_105	P72	-1.5042514606243342	down	-1
IN_105	P73	-0.1179577000766635	const	0
IN_105	P74	-1.2596951329108523	down	-1
IN_105	P75	0.02791585832390936	const	0
IN_105	P76	0.04559423984175653	const	0
IN_105	P77	1.410975304811745	up	1
IN_105	P78	-1.5771765790452446	down	-1
IN_105	P79	1.6855519968381718	up	1
IN_105	P8	-1.1381784610900667	down	-1
IN_105	P80	1.403697683758451	up	1
IN_105	P81	1.9777402490638112	up	1
IN_105	P82	1.4251046528977047	up	1
IN_105	P83	-1.8148373111215776	down	-1
IN_105	P84	0.09970698910943072	const	0
IN_105	P85	0.0684178972630553	const	0
IN_105	P86	1.3302376979296349	up	1
IN_105	P87	0.03050594782142529	const	0
IN_105	P88	-1.7308690818929908	down	-1
IN_105	P89	-1.532962089030567	down	-1
IN_105	P9	-0.16048657997540328	const	0
IN_105	P90	0.04663268038607851	const	0
IN_105	P91	-1.0893128928793203	down	-1
IN_105	P92	1.6495619861315105	up	1
IN_105	P93	-1.575207703945765	down	-1
IN_105	P94	-0.2502390396165759	const	0
IN_105	P95	-1.5445887440418538	down	-1
IN_105	P96	0.10629669018435542	const	0
IN_105	P97	1.8813665928044607	up	1
IN_105	P98	-0.20225480319195657	const	0
IN_105	P99	0.2463266463408816	const	0
IN_106	P1	-0.22747982025865257	const	0
IN_106	P10	1.3950207665104473	up	1
IN_106	P100	1.4034591596062016	up	1
IN_106	P11	-0.10577238838631851	const	0
IN_106	P12	-1.6545030960265468	down	-1
IN_106	P13	1.6515336670890286	up	1
IN_106	P14	-0.03498808017681836	const	0
IN_106	P15	0.00872737478629168	const	0
IN_106	P16	1.260237590639056	up	1
IN_106	P17	1.6133663456941154	up	1
IN_106	P18	1.6424592878982616	up	1
IN_106	P19	0.00101267731028135	const	0
IN_106	P2	1.643040124773358	up	1
IN_106	P20	-0.14821041928982834	const	0
IN_106	P21	-1.3775071913176573	down	-1
IN_106	P22	-0.30697123622064937	const	0
IN_106	P23	1.4570246328179866	up	1
IN_106	P24	0.2655755619744532	const	0
IN_106	P25	-1.4702880348114873	down	-1
IN_106	P26	0.09789482079042064	const	0
IN_106	P27	1.286509235142382	up	1
IN_106	P28	-0.19102445270041457	const	0
IN_106	P29	0.13935080802169084	const	0
IN_106	P3	-1.3650333938222956	down	-1
IN_106	P30	0.21136328332202484	const	0
IN_106	P31	-1.6278435463587333	down	-1
IN_106	P32	0.00577031204620205	const	0
IN_106	P33	-0.14733231009301245	const	0
IN_106	P34	1.7009494818221098	up	1
IN_106	P35	-1.307489828333026	down	-1
IN_106	P36	-0.1301545926984441	const	0
IN_106	P37	1.6914539345905553	up	1
IN_106	P38	-0.06069828931440063	const	0
IN_106	P39	1.9539536047968749	up	1
IN_106	P4	-1.9375034560274211	down	-1
IN_106	P40	1.577352761681995	up	1
IN_106	P41	0.39421040511516825	const	0
IN_106	P42	0.37892613190349184	const	0
IN_106	P43	1.3598238692434526	up	1
IN_106	P44	0.10232325219347874	const	0
IN_106	P45	1.5674788989348152	up	1
IN_106	P46	-0.2106577758271609	const	0
IN_106	P47	1.229850436601529	up	1
IN_106	P48	0.2478566144811529	const	0
IN_106	P49	-0.1349900623466724	const	0
IN_106	P5	-1.8122847290193127	down	-1
IN_106	P50	-0.01060707496935871	const	0
IN_106	P51	1.6260663602446734	up	1
IN_106	P52	-0.16901457450574342	const	0
IN_106	P53	1.513537806470035	up	1
IN_106	P54	1.1531906984294742	up	1
IN_106	P55	-1.3576400731673444	down	-1
IN_106	P56	1.7171653696156437	up	1
IN_106	P57	-1.994875916451335	down	-1
IN_106	P58	1.3976352794892126	up	1
IN_106	P59	1.094318510569766	up	1
IN_106	P6	-1.1096550625311346	down	-1
IN_106	P60	0.44253685919315144	const	0
IN_106	P61	0.25146833020367504	const	0
IN_106	P62	-0.17151318576425706	const	0
IN_106	P63	0.2915956477291043	const	0
IN_106	P64	-1.6506110644747518	down	-1
IN_106	P65	-0.02404588196390637	const	0
IN_106	P66	-1.5087450757017222	down	-1
IN_106	P67	-1.528273502065106	down	-1
IN_106	P68	-1.5437020867129234	down	-1
IN_106	P69	-1.4012312877577835	down	-1
IN_106	P7	0.262563132666952	const	0
IN_106	P70	-0.00730924535504375	const	0
IN_106	P71	-1.5195379150585306	down	-1
IN_106	P72	1.39883918205937	up	1
IN_106	P73	1.5131538765975343	up	1
IN_106	P74	1.6662427354308498	up	1
IN_106	P75	1.4347157051516612	up	1
IN_106	P76	-0.1431784291839905	const	0
IN_106	P77	0.04208604792674538	const	0
IN_106	P78	-1.3480310145903447	down	-1
IN_106	P79	1.4612251516280454	up	1
IN_106	P8	1.7939414908771378	up	1
IN_106	P80	-1.364969224293512	down	-1
IN_106	P81	1.5818367382365155	up	1
IN_106	P82	-0.2562523461634667	const	0
IN_106	P83	0.06310048517604161	const	0
IN_106	P84	1.4325826767054362	up	1
IN_106	P85	1.7003012967063251	up	1
IN_106	P86	1.7640422195272178	up	1
IN_106	P87	-1.5952180505105047	down	-1
IN_106	P88	1.4133942797540329	up	1
IN_106	P89	0.1445013016848178	const	0
IN_106	P9	-1.7007897256651936	down	-1
IN_106	P90	0.1079131108535258	const	0
IN_106	P91	1.5851753595650666	up	1
IN_106	P92	-1.3409649731547948	down	-1
IN_106	P93	1.5111287553490902	up	1
IN_106	P94	1.2596342682473525	up	1
IN_106	P95	1.6046492394290617	up	1
IN_106	P96	-0.17629406024647143	const	0
IN_106	P97	-1.730662800741268	down	-1
IN_106	P98	-1.5244700100119026	down	-1
IN_106	P99	-1.500083221791147	down	-1
IN_107	P1	1.30021357123184	up	1
IN_107	P10	1.3355361766816367	up	1
IN_107	P100	0.10408143112369175	const	0
IN_107	P11	-0.01633069424026801	const	0
IN_107	P12	0.03567284304267269	const	0
IN_107	P13	-1.603635127153983	down	-1
IN_107	P14	1.2346793684952504	up	1
IN_107	P15	-1.4425068620083017	down	-1
IN_107	P16	1.5954802252326847	up	1
IN_107	P17	1.4512751068479814	up	1
IN_107	P18	0.2699112329401582	const	0
IN_107	P19	-1.5792871153757846	down	-1
IN_107	P2	0.17003054497365108	const	0
IN_107	P20	1.70468867914617	up	1
IN_107	P21	0.17098724102223029	const	0
IN_107	P22	1.4215499776856304	up	1
IN_107	P23	-0.02492517410035407	const	0
IN_107	P24	0.28680600257044464	const	0
IN_107	P25	1.4744198586135828	up	1
IN_107	P26	-1.3730797451810808	down	-1
IN_107	P27	1.201766101175179	up	1
IN_107	P28	-1.64561257002288	down	-1
IN_107	P29	-0.09487012636976017	const	0
IN_107	P3	1.08687057227872	up	1
IN_107	P30	1.3588042485742255	up	1
IN_107	P31	-0.1035281564215797	const	0
IN_107	P32	-0.6079778205354375	down	-1
IN_107	P33	1.422784816244267	up	1
IN_107	P34	1.4954436606195205	up	1
IN_107	P35	-1.5055492161639894	down	-1
IN_107	P36	1.6771104877739595	up	1
IN_107	P37	-1.9314860825231488	down	-1
IN_107	P38	-1.726514133457775	down	-1
IN_107	P39	1.464055337678161	up	1
IN_107	P4	-1.7308838094596417	down	-1
IN_107	P40	-1.2356325281102327	down	-1
IN_107	P41	1.66927082440847	up	1
IN_107	P42	1.6120516660985538	up	1
IN_107	P43	-1.731690494697926	down	-1
IN_107	P44	-1.3363960971177329	down	-1
IN_107	P45	1.530915461874768	up	1
IN_107	P46	0.04602814592269901	const	0
IN_107	P47	1.655637610060687	up	1
IN_107	P48	-0.12728780923470837	const	0
IN_107	P49	1.4882631727489786	up	1
IN_107	P5	-1.4218115828978526	down	-1
IN_107	P50	-1.3034036021207684	down	-1
IN_107	P51	1.470460736668156	up	1
IN_107	P52	0.214570882692761	const	0
IN_107	P53	1.7172455248753586	up	1
IN_107	P54	-1.5018107183302138	down	-1
IN_107	P55	-1.593822417058819	down	-1
IN_107	P56	1.920555091391637	up	1
IN_107	P57	-1.5886809066154433	down	-1
IN_107	P58	1.217952359302556	up	1
IN_107	P59	-1.6042612003492036	down	-1
IN_107	P6	-1.3965964390183605	down	-1
IN_107	P60	0.15373769400495416	const	0
IN_107	P61	-1.5597747233133357	down	-1
IN_107	P62	-1.294712622985775	down	-1
IN_107	P63	1.5634734340111032	up	1
IN_107	P64	0.0680160434443496	const	0
IN_107	P65	-0.02632870165655425	const	0
IN_107	P66	-1.410525571083031	down	-1
IN_107	P67	-1.5508095156439068	down	-1
IN_107	P68	1.591896234463933	up	1
IN_107	P69	0.15825572332630922	const	0
IN_107	P7	1.5033633437557796	up	1
IN_107	P70	0.05534774859967156	const	0
IN_107	P71	1.2699553969517678	up	1
IN_107	P72	1.1166990819425515	up	1
IN_107	P73	-1.4796901938691305	down	-1
IN_107	P74	1.9546828772370772	up	1
IN_107	P75	-0.3654851872722409	const	0
IN_107	P76	0.09276836466269078	const	0
IN_107	P77	0.1983759034480037	const	0
IN_107	P78	-0.10358840608427088	const	0
IN_107	P79	0.10362879862095747	const	0
IN_107	P8	-0.1352870581087726	const	0
IN_107	P80	-0.2991960801500121	const	0
IN_107	P81	0.0551309516059648	const	0
IN_107	P82	-1.2313733425608946	down	-1
IN_107	P83	-1.70203519937325	down	-1
IN_107	P84	-0.2704123743171883	const	0
IN_107	P85	-1.624638740339538	down	-1
IN_107	P86	1.7380601082445872	up	1
IN_107	P87	1.7341783609769756	up	1
IN_107	P88	-0.00826106548495453	const	0
IN_107	P89	1.4008002072702286	up	1
IN_107	P9	-1.309233781596379	down	-1
IN_107	P90	-0.01604925713461858	const	0
IN_107	P91	-1.4210749482712313	down	-1
IN_107	P92	-0.16536238592135585	const	0
IN_107	P93	1.325263480500236	up	1
IN_107	P94	1.9627219953814423	up	1
IN_107	P95	-0.1040279968624856	const	0
IN_107	P96	-1.6094424783494163	down	-1
IN_107	P97	1.3873391133900808	up	1
IN_107	P98	-1.626872513224387	down	-1
IN_107	P99	1.7213865340729075	up	1
IN_108	P1	-1.1533593586942212	down	-1
IN_108	P10	0.04055600891648203	const	0
IN_108	P100	1.3486203289231813	up	1
IN_108	P11	-0.09614319273027568	const	0
IN_108	P12	0.43972617887322135	const	0
IN_108	P13	1.5732527987122318	up	1
IN_108	P14	-1.5599538666068364	down	-1
IN_108	P15	0.2116891417416664	const	0
IN_108	P16	-0.07298831678199118	const	0
IN_108	P17	-1.5144922453408407	down	-1
IN_108	P18	-0.9931484378017642	down	-1
IN_108	P19	0.22195175469854336	const	0
IN_108	P2	-1.6130236499594048	down	-1
IN_108	P20	0.02864439208314931	const	0
IN_108	P21	-1.728292067440072	down	-1
IN_108	P22	-0.347550036056579	const	0
IN_108	P23	0.11033454474302228	const	0
IN_108	P24	0.22252354233145305	const	0
IN_108	P25	-0.16812123280614233	const	0
IN_108	P26	0.05128562327585587	const	0
IN_108	P27	1.4305086893451382	up	1
IN_108	P28	-1.2940755440058136	down	-1
IN_108	P29	0.13660063344636983	const	0
IN_108	P3	-1.277591356746151	down	-1
IN_108	P30	-1.4163621944161335	down	-1
IN_108	P31	-1.6882740547176809	down	-1
IN_108	P32	0.09765434315549516	const	0
IN_108	P33	-1.1986998730927174	down	-1
IN_108	P34	0.3295763716104459	const	0
IN_108	P35	-0.28486995756220207	const	0
IN_108	P36	1.2667769618278173	up	1
IN_108	P37	1.2581415941602083	up	1
IN_108	P38	-1.4927456764518268	down	-1
IN_108	P39	-0.17008181500201275	const	0
IN_108	P4	-1.7023611049316223	down	-1
IN_108	P40	-0.1309320908749557	const	0
IN_108	P41	-0.1372009279341316	const	0
IN_108	P42	-1.5589042057647238	down	-1
IN_108	P43	0.06299888452976743	const	0
IN_108	P44	-1.5692328299418368	down	-1
IN_108	P45	-0.06886988957483299	const	0
IN_108	P46	0.3045453517122199	const	0
IN_108	P47	0.12477635922351418	const	0
IN_108	P48	1.394822137963302	up	1
IN_108	P49	1.2179795614975326	up	1
IN_108	P5	-1.5957645132262293	down	-1
IN_108	P50	-1.7365394397735847	down	-1
IN_108	P51	-1.785903794133343	down	-1
IN_108	P52	-0.0794993988821223	const	0
IN_108	P53	0.28060071472417175	const	0
IN_108	P54	-0.2480820904289109	const	0
IN_108	P55	-1.392290153249709	down	-1
IN_108	P56	0.00751573680376455	const	0
IN_108	P57	-1.587446279423779	down	-1
IN_108	P58	-0.1054692085325997	const	0
IN_108	P59	0.04644116623808066	const	0
IN_108	P6	0.11349962513497734	const	0
IN_108	P60	-1.6851134987559937	down	-1
IN_108	P61	1.9512959195861104	up	1
IN_108	P62	1.5627602715343414	up	1
IN_108	P63	1.5116648411294518	up	1
IN_108	P64	1.2694129582904292	up	1
IN_108	P65	-1.7139742849034774	down	-1
IN_108	P66	1.6622762803220672	up	1
IN_108	P67	0.10988204134918864	const	0
IN_108	P68	0.24666472181817345	const	0
IN_108	P69	0.16552161321154918	const	0
IN_108	P7	1.5202441862472829	up	1
IN_108	P70	1.54395477119813	up	1
IN_108	P71	-1.5319140444519743	down	-1
IN_108	P72	-1.47931321552927	down	-1
IN_108	P73	-1.3827993674334298	down	-1
IN_108	P74	-1.542363960178048	down	-1
IN_108	P75	1.3602669105952807	up	1
IN_108	P76	1.5402542802230534	up	1
IN_108	P77	1.7206312295401878	up	1
IN_108	P78	-1.631562570197132	down	-1
IN_108	P79	1.6836249058297823	up	1
IN_108	P8	-0.03146871187912436	const	0
IN_108	P80	1.1484962745767953	up	1
IN_108	P81	-0.3217331124745393	const	0
IN_108	P82	1.184092651010075	up	1
IN_108	P83	1.457886944869743	up	1
IN_108	P84	-1.2803410197179683	down	-1
IN_108	P85	-0.26305916256984563	const	0
IN_108	P86	-1.577174316832874	down	-1
IN_108	P87	-1.4426166745921962	down	-1
IN_108	P88	-1.5385263713782	down	-1
IN_108	P89	0.02951799121390762	const	0
IN_108	P9	1.459760972771739	up	1
IN_108	P90	-0.42729167061363144	const	0
IN_108	P91	1.5278290373282768	up	1
IN_108	P92	1.330505919341442	up	1
IN_108	P93	0.13619246668270463	const	0
IN_108	P94	1.512189403873977	up	1
IN_108	P95	-1.4989882673771209	down	-1
IN_108	P96	-1.1906731941053028	down	-1
IN_108	P97	-1.3880956591466784	down	-1
IN_108	P98	0.15974485634568744	const	0
IN_108	P99	-0.04476697333771024	const	0
IN_109	P1	-1.5842348021200063	down	-1
IN_109	P10	0.4871293911174186	const	0
IN_109	P100	-1.6373992157226782	down	-1
IN_109	P11	-1.6442976201593928	down	-1
IN_109	P12	0.18185754487575512	const	0
